topic_id,cv_score,size,top_words,word_weights
298,0.4927167044216604,19,"diplomatic, foreign, relationships, office, embassies, global, influence, missions","0.0309, 0.0184, 0.0112, 0.0110, 0.0105, 0.0096, 0.0091, 0.0081"
299,0.3255903900038947,19,"aids, stigma, undetectable, positive, status, transmissions, treatment, prep, diagnosed","0.0247, 0.0173, 0.0120, 0.0084, 0.0084, 0.0083, 0.0080, 0.0077, 0.0076"
300,0.531721785690874,19,"data, guardian, patients, sharing, national, health, bill, trust","0.0488, 0.0342, 0.0116, 0.0100, 0.0095, 0.0091, 0.0090, 0.0088"
301,0.6453055710458206,18,"expectancy, life, healthy, mortality, health, years, men, live, women","0.0783, 0.0378, 0.0195, 0.0174, 0.0166, 0.0140, 0.0115, 0.0092, 0.0085"
302,0.7001586526543448,18,"safeguarding, aid, sexual, organisations, abuse, exploitation, vulnerable","0.0370, 0.0251, 0.0149, 0.0142, 0.0135, 0.0124, 0.0104"
303,0.6001966813729297,18,"income, welfare, people, work, benefits, benefit, poverty, employment, allowance, families","0.0131, 0.0107, 0.0090, 0.0090, 0.0087, 0.0086, 0.0084, 0.0080, 0.0076, 0.0067"
304,0.6837717713477441,18,"adoption, birth, mothers, women, adopted, apology, were, baby","0.0286, 0.0145, 0.0142, 0.0137, 0.0120, 0.0118, 0.0116, 0.0109"
305,0.6506608414251764,18,"food, farmers, trade, standards, export, prices, farming, production, standard, lower","0.0271, 0.0221, 0.0169, 0.0125, 0.0104, 0.0092, 0.0090, 0.0089, 0.0082, 0.0078"
306,0.6218566940904463,18,"leaseholders, costs, heights, cladding, residents, remediation, liable, freeholder, fire","0.0506, 0.0255, 0.0243, 0.0199, 0.0154, 0.0140, 0.0121, 0.0114, 0.0113"
307,0.6476321711779878,18,"agricultural, nurseries, horticultural, plant, exemption, industry, rates, plants, garden, bill","0.0248, 0.0220, 0.0196, 0.0189, 0.0151, 0.0126, 0.0123, 0.0119, 0.0112, 0.0109"
308,0.6419101060327383,17,"parks, spaces, park, local, maintenance, green, councils, antisocial, communities","0.1142, 0.0214, 0.0178, 0.0161, 0.0127, 0.0118, 0.0096, 0.0089, 0.0077"
309,0.5289646568641286,17,"agreement, northern, border, joint, good","0.0515, 0.0182, 0.0135, 0.0118, 0.0111"
310,0.49202527879113755,17,"mile, daily, schools, obesity, school, active, primary, initiative, physical, walk","0.0974, 0.0715, 0.0330, 0.0272, 0.0184, 0.0178, 0.0171, 0.0171, 0.0157, 0.0141"
311,0.34789019759054124,17,"compensation, scheme, mistakes, affected, consultation, independently, ombudsman, independent, outset","0.0330, 0.0189, 0.0131, 0.0131, 0.0125, 0.0103, 0.0103, 0.0101, 0.0098"
312,0.3684716747082969,17,"parliament, programming, coverage, channel, viewers, broadcasting, lord, hall, transparency","0.0200, 0.0182, 0.0132, 0.0105, 0.0103, 0.0098, 0.0096, 0.0093, 0.0088"
313,0.40764619415610176,17,"vote, motion, meaningful, withdrawal, agreement, house, parliament, leader, back, business","0.0202, 0.0195, 0.0186, 0.0152, 0.0122, 0.0122, 0.0115, 0.0082, 0.0076, 0.0076"
314,0.5220230112160611,17,"bullying, anti, schools, school, pupils, young, cyber, children, behaviour","0.1045, 0.0264, 0.0184, 0.0160, 0.0101, 0.0095, 0.0087, 0.0086, 0.0084"
315,0.5987703771258277,16,"tips, hospitality, tip, wage, restaurant, aqua, workers, minimum","0.0712, 0.0169, 0.0158, 0.0157, 0.0152, 0.0140, 0.0134, 0.0132"
316,0.5754970297218345,16,"animal, welfare, animals, cruelty, veal, ban, cruel, veterinarian, standards, congratulate","0.0413, 0.0207, 0.0206, 0.0129, 0.0081, 0.0071, 0.0069, 0.0063, 0.0060, 0.0059"
317,0.5004374391886653,16,"speaker, he, his, was, kindness, man","0.0301, 0.0176, 0.0156, 0.0150, 0.0133, 0.0123"
318,0.3893286166119836,16,"leaves, discussions, food, farmers, affairs, rural, environment, eu, recent, after","0.0756, 0.0717, 0.0697, 0.0624, 0.0606, 0.0528, 0.0489, 0.0379, 0.0377, 0.0343"
319,0.47273420075067885,16,"fans, cup, football, travelling, foreign, world, travel, hooligans","0.0711, 0.0379, 0.0212, 0.0198, 0.0167, 0.0154, 0.0145, 0.0131"
320,0.4521164842056115,15,"security, capabilities, eu, partners, partnership, safe, declaration","0.0385, 0.0206, 0.0193, 0.0130, 0.0122, 0.0112, 0.0103"
321,0.7110156736989421,15,"supermarkets, food, supermarket, producers, groceries, produce, consumers, supply, suppliers","0.0470, 0.0323, 0.0223, 0.0189, 0.0158, 0.0149, 0.0149, 0.0145, 0.0136"
322,0.6858771422932854,15,"tram, trams, recommendations, crash, safety, rail, light, windows","0.0911, 0.0225, 0.0178, 0.0172, 0.0168, 0.0165, 0.0140, 0.0136"
323,0.6721753635354085,15,"levy, bank, banks, tax, surcharge, corporation, sheet, billion, paying","0.0597, 0.0414, 0.0343, 0.0275, 0.0194, 0.0125, 0.0125, 0.0105, 0.0102"
324,0.7859561496594789,15,"census, tick, identity, box, 2021, data, identify","0.0808, 0.0313, 0.0280, 0.0174, 0.0156, 0.0137, 0.0093"
325,0.5477530894246397,15,"security, welfare, social, system, benefits, powers","0.0178, 0.0161, 0.0147, 0.0129, 0.0100, 0.0095"
326,0.6252062955646663,14,"landscapes, parks, designated, beauty, natural, landscape","0.0360, 0.0185, 0.0176, 0.0172, 0.0143, 0.0134"
327,0.5551655616567812,14,"cold, calling, calls, claims, ban, nuisance, companies, outright, management, lightbulb","0.0586, 0.0394, 0.0340, 0.0287, 0.0236, 0.0221, 0.0211, 0.0165, 0.0150, 0.0142"
328,0.28035152416508,14,"immigration, migration, population, kingdom, exceptionalism, highlands, united, universities","0.0382, 0.0222, 0.0119, 0.0118, 0.0109, 0.0106, 0.0102, 0.0096"
329,0.3889306344379298,14,"prince, royal, his, birthday, 70th, majesty, trust","0.0705, 0.0193, 0.0188, 0.0174, 0.0092, 0.0087, 0.0085"
330,0.5725453177014357,14,"allergy, allergies, school, anaphylaxis, food, schools, nuts, awareness, anaphylactic","0.0584, 0.0567, 0.0169, 0.0159, 0.0154, 0.0133, 0.0132, 0.0128, 0.0121"
331,0.5185584625971263,14,"youth, unemployment, employment, young, 2010, unemployed, men, rate, scrapheap","0.0604, 0.0564, 0.0206, 0.0204, 0.0182, 0.0155, 0.0120, 0.0117, 0.0114"
332,0.7774462947151837,14,"pupils, schools, excluded, school, exclusions, alternative, provision, pupil, children, education","0.0354, 0.0248, 0.0188, 0.0187, 0.0178, 0.0135, 0.0128, 0.0128, 0.0122, 0.0108"
333,0.6410146025212837,13,"split, payments, abuse, domestic, household, credit, universal, payment, request, abusive","0.0650, 0.0500, 0.0394, 0.0315, 0.0268, 0.0238, 0.0238, 0.0205, 0.0167, 0.0155"
334,0.7251612053806521,13,"exam, texts, literature, pupils, exams, english, poems","0.0459, 0.0331, 0.0299, 0.0281, 0.0172, 0.0159, 0.0122"
335,0.7305085543534993,13,"palm, oil, deforestation, sustainable, sourcing, products, vegetable, certified, production","0.1274, 0.0952, 0.0323, 0.0235, 0.0139, 0.0134, 0.0128, 0.0113, 0.0107"
336,0.5650252784984404,13,"conflict, children, war, child, caught, education, conflicts, violence","0.0488, 0.0290, 0.0156, 0.0113, 0.0106, 0.0096, 0.0084, 0.0080"
337,0.5932996528278833,13,"nursery, schools, maintained, early, education, nurseries, children, years, funding, boy","0.0687, 0.0365, 0.0302, 0.0238, 0.0158, 0.0145, 0.0138, 0.0120, 0.0085, 0.0082"
338,0.2410436289023457,13,"prevent, referrals, tainted, deradicalisation, brand, programmes, safeguarding, critics, terrorism, chilling","0.0801, 0.0169, 0.0145, 0.0133, 0.0114, 0.0111, 0.0104, 0.0103, 0.0099, 0.0094"
339,0.7162965980321523,13,"elections, observers, violence, democratic","0.0258, 0.0173, 0.0132, 0.0125"
340,0.9180107412646621,13,"food, labelling, allergens, ingredients, allergies","0.0561, 0.0480, 0.0308, 0.0164, 0.0142"
341,0.5754312822215757,12,"waste, incinerator, capacity, clinical, contract, hes, tonnes, incineration","0.0478, 0.0328, 0.0260, 0.0169, 0.0169, 0.0169, 0.0150, 0.0141"
342,0.3868680525267881,12,"vote, brexit, majority, deal, referendum, no, opposition, prime, party, country","0.0176, 0.0136, 0.0094, 0.0091, 0.0091, 0.0085, 0.0083, 0.0081, 0.0077, 0.0068"
343,0.6675862029993354,12,"hysteroscopy, pain, procedure, women, anaesthetic, gynaecological, hysteroscopies, doctor","0.0542, 0.0389, 0.0314, 0.0258, 0.0243, 0.0145, 0.0139, 0.0129"
344,0.4502909292534045,12,"rolls, company, derby, redundancies, plant, aerospace, industrial, manufacturing","0.0569, 0.0286, 0.0202, 0.0183, 0.0141, 0.0121, 0.0112, 0.0107"
345,0.2597772450562475,12,"forthwith, assent, grand, resolved, indicated, legislative, standing, itself, order","0.3315, 0.2472, 0.2409, 0.2072, 0.1951, 0.1787, 0.1452, 0.1422, 0.1285"
346,0.318215248452455,12,"companies, registers, laundering, house, company, checks, system, registry, accurate","0.0365, 0.0162, 0.0142, 0.0123, 0.0123, 0.0121, 0.0111, 0.0108, 0.0106"
347,0.47103109985720226,12,"south, peace, conflict, ceasefire, elections, violence, spoilers, violations","0.0345, 0.0339, 0.0134, 0.0127, 0.0120, 0.0108, 0.0102, 0.0101"
348,0.6690691554617723,12,"homeopathy, veterinary, homeopathic, conventional, medicine, vets, antibiotics, antibiotic, surgeons","0.0945, 0.0424, 0.0314, 0.0284, 0.0279, 0.0261, 0.0177, 0.0176, 0.0158"
349,0.35125689607675037,12,"engineering, year, engineers, young, careers, ethnicity, career, festival, inspiring, ambassador","0.1576, 0.0275, 0.0200, 0.0188, 0.0183, 0.0162, 0.0155, 0.0140, 0.0139, 0.0125"
350,0.7883087881689447,12,"mobile, handset, phone, bundled, consumers, contract, contracts, consumer, providers","0.0630, 0.0526, 0.0417, 0.0311, 0.0270, 0.0228, 0.0208, 0.0203, 0.0152"
351,0.6963015252667079,11,"withdrawal, agreement, relationship, agreed, text, declaration, future, legal, relation, political","0.0425, 0.0359, 0.0322, 0.0301, 0.0263, 0.0258, 0.0231, 0.0189, 0.0185, 0.0177"
352,0.5625484201635136,11,"infrastructure, transport, investment, investing, north, biggest, billion, cities, growth, 1970s","0.0505, 0.0424, 0.0385, 0.0340, 0.0185, 0.0173, 0.0156, 0.0149, 0.0138, 0.0137"
353,0.6832031725511329,11,"tech, artificial, intelligence, data, clusters, digital, revolution, technology, supercomputer","0.0367, 0.0254, 0.0221, 0.0201, 0.0194, 0.0189, 0.0181, 0.0146, 0.0136"
354,0.3966517392338951,11,"incident, police, counter, terrorism, original, local, policing, lady, course","0.0312, 0.0275, 0.0237, 0.0219, 0.0197, 0.0123, 0.0118, 0.0110, 0.0109"
355,0.34545739660821745,11,"prince, crown, bowing, allegations, blockade, war","0.0228, 0.0187, 0.0165, 0.0117, 0.0114, 0.0104"
356,0.22148588998108662,11,"tourism, republic, derogations, northern, treasury, item, boost","0.0420, 0.0144, 0.0137, 0.0121, 0.0121, 0.0107, 0.0101"
357,0.2210298693770798,10,"neighbours, summit, foreign, dissatisfaction","0.0189, 0.0180, 0.0163, 0.0147"
358,0.3089461736374014,10,"hospital, contracts, royal, midland, contractors, metropolitan, structure","0.0633, 0.0212, 0.0194, 0.0194, 0.0170, 0.0163, 0.0146"
359,0.6908452092591948,10,"battlefields, historic, battlefield, heritage, battle, hill, planning, register, registered","0.0819, 0.0471, 0.0418, 0.0254, 0.0172, 0.0169, 0.0154, 0.0144, 0.0124"
360,0.6570680602442597,10,"diagnosis, condition, waiting, guidelines, undiagnosed, health, mental","0.0379, 0.0193, 0.0149, 0.0135, 0.0095, 0.0090, 0.0089"
361,0.3293515203374861,10,"environmental, amendment, watchdog, environment, lords, principles, lieu, eu, clause, bathing","0.0403, 0.0331, 0.0201, 0.0192, 0.0168, 0.0157, 0.0143, 0.0131, 0.0105, 0.0090"
362,0.6921233971059954,10,"displacement, displaced, compact, refugees, disasters, conflict, global, internal, disaster","0.0377, 0.0239, 0.0181, 0.0179, 0.0157, 0.0146, 0.0137, 0.0136, 0.0131"
363,0.47761806795878897,10,"zero, coalfield, miners, mining, arts, communities, former, artistic, attractions","0.0816, 0.0337, 0.0318, 0.0254, 0.0230, 0.0166, 0.0138, 0.0124, 0.0120"
364,0.4437759073794165,10,"mobility, social, talent, school, university, coldspots, greening, graduates","0.0376, 0.0217, 0.0114, 0.0106, 0.0103, 0.0099, 0.0085, 0.0083"
365,0.554627814087795,10,"scrutiny, committees, information, councils, combined, authorities, overview, council, executive","0.0576, 0.0248, 0.0207, 0.0125, 0.0123, 0.0119, 0.0104, 0.0095, 0.0089"
366,0.38574437503818393,10,"services, children, overspend, local, million, funding, settlement, flexibility, 84, extra","0.0316, 0.0270, 0.0260, 0.0235, 0.0183, 0.0172, 0.0156, 0.0140, 0.0135, 0.0133"
Overall,0.619437451649507,92226,,
