topic_id,cv_score,size,top_words,word_weights
750,0.4358837207935882,10,"financial, literacy, education, curriculum, olds, finances, maths, skills, church, age","0.0384, 0.0314, 0.0186, 0.0180, 0.0108, 0.0104, 0.0091, 0.0078, 0.0078, 0.0077"
751,0.4013006517099006,10,"stack, lorry, kent, park, motorway, lorries, tunnel, operation, highways","0.0444, 0.0432, 0.0275, 0.0200, 0.0186, 0.0184, 0.0178, 0.0176, 0.0171"
752,0.7736397263981141,10,"technical, education, academic, skills, apprenticeship, routes, employers, vocational, qualification, esteem","0.0540, 0.0296, 0.0184, 0.0143, 0.0107, 0.0105, 0.0103, 0.0101, 0.0099, 0.0093"
753,0.4165070172648062,10,"order, speaker, point, on, of","0.2825, 0.2527, 0.1218, 0.0219, 0.0075"
754,0.17368611534343728,10,"kowtowed, state, secretary, visibly, commentator, peacefully","0.0221, 0.0212, 0.0191, 0.0164, 0.0163, 0.0147"
755,0.4910427373628369,10,"basketball, sport, sports, wheelchair, pe, sporting, activities, warriors, championships","0.0665, 0.0422, 0.0284, 0.0224, 0.0218, 0.0162, 0.0110, 0.0104, 0.0093"
756,0.3929075704541377,10,"ratification, treaty, vote, annulment, motion, ratify, periodic, amendable","0.0280, 0.0276, 0.0181, 0.0132, 0.0125, 0.0122, 0.0103, 0.0097"
757,0.2788619507226663,10,"capita, contract, recruitment, army, recruiting, recruits, defence, leech, sponge","0.1002, 0.0572, 0.0387, 0.0328, 0.0250, 0.0159, 0.0138, 0.0134, 0.0129"
758,0.2790974684680864,10,"leader, meaningful, 164, views, ample, debate, house, vote, note, explanatory","0.0142, 0.0111, 0.0108, 0.0102, 0.0097, 0.0090, 0.0089, 0.0089, 0.0087, 0.0086"
759,0.24714122541798025,10,"eu, neighbours, bureaucrats, philosophising, control, unelected","0.0117, 0.0114, 0.0092, 0.0083, 0.0078, 0.0078"
760,0.530390468716159,10,"humanitarian, relief, aid, conflict, actors, enormous, looming","0.0263, 0.0144, 0.0129, 0.0118, 0.0099, 0.0077, 0.0076"
761,0.39932405853995834,10,"jury, trial, trials, northern, non, justice, impartial, intimidation","0.0493, 0.0149, 0.0147, 0.0136, 0.0124, 0.0115, 0.0101, 0.0098"
762,0.43290986622702843,10,"trends, rent, assessment, 2010, homes, since, social, made, recent, level","0.1903, 0.1246, 0.0972, 0.0948, 0.0837, 0.0602, 0.0576, 0.0354, 0.0349, 0.0344"
763,0.4058214669022989,10,"hospitals, improving, progress, special, measures, department, integrating, performance, relieve, made","0.1581, 0.1508, 0.1174, 0.1163, 0.0837, 0.0614, 0.0462, 0.0461, 0.0426, 0.0374"
Overall,0.5814005335211601,269844,,
